,IYC,IDU,IYZ,IYW,IYJ,IYH,IYF,IYE,IYK,IYM,IYR
2017-03-24 00:00:00+00:00,38.0027490841,56.4394077886,28.2037914975,32.2439917663,58.9562278628,145.3889957046,47.3032059446,30.567971585,107.3406166482,80.3402222067,66.9343682291
2017-03-27 00:00:00+00:00,38.0436096707,56.1871743434,27.887388726,32.270547914,58.7484193211,145.8567250693,47.0325611472,30.454124391,107.3406166482,80.6338030119,66.4780366731
2017-03-28 00:00:00+00:00,38.3176159572,56.2350117209,27.8698107942,32.5143816343,59.3435074177,145.9502709422,47.5463275423,30.8851173396,107.9011420615,81.6980334305,66.7707776713
2017-03-29 00:00:00+00:00,38.4930761231,56.0393133583,28.1246908046,32.5988784681,59.3293386535,146.0063984659,47.4408219433,31.3161102883,108.0729159785,81.67051023,67.0635186694
2017-03-30 00:00:00+00:00,38.6589220334,55.682707453,28.4323046103,32.6447481779,59.6316056233,145.9876892914,47.9270651386,31.405561655,107.5937571574,81.8631726334,67.2615493447
2017-03-31 00:00:00+00:00,38.6805541086,55.8479638481,28.4235156444,32.6326772016,59.475749217,145.6509241488,47.7298155405,31.3405061156,107.3586981131,81.780603032,67.5801204309
2017-04-03 00:00:00+00:00,38.5435509654,55.8392661431,28.2565252928,32.5626655394,59.1876510115,145.7725337836,47.6243099415,31.2835825186,107.0513132091,81.4686734265,67.6403906364
2017-04-04 00:00:00+00:00,38.5171117623,56.0306156532,29.0826880852,32.5747365156,59.3151698893,145.6041512124,47.5555019422,31.519408849,106.897620757,81.8081262324,67.5801204309
2017-04-05 00:00:00+00:00,38.4353905891,56.313291066,28.9947984264,32.4491983626,59.088469662,145.080294324,47.3032059446,31.3405061156,106.7070421165,81.5604174281,67.5973404896
2017-04-06 00:00:00+00:00,38.5892186798,56.2611048359,29.1002660169,32.4443699721,59.2868323609,145.2580314825,47.5646763421,31.6413879854,106.7529690375,81.9090446342,68.062282075
2017-04-07 00:00:00+00:00,38.5291295819,55.9827782757,29.1969446416,32.4322989958,59.3529532605,145.5760874505,47.4408219433,31.4868810793,106.7529690375,81.954916635,68.1397723392
2017-04-10 00:00:00+00:00,38.6661327251,56.0567087683,29.3903018909,32.3767725051,59.475749217,145.3515773554,47.4408219433,31.7714990642,107.0061095467,81.9824398355,68.6133239539
2017-04-11 00:00:00+00:00,38.6709398529,56.0871507358,29.5397143108,32.2439917663,59.5040867454,145.2206131333,47.4454091433,31.7552351794,107.1507612663,81.9824398355,68.9921652456
2017-04-12 00:00:00+00:00,38.5147081984,56.4524543461,29.6539708671,32.0918974655,58.7106359498,145.3328681809,47.1059563465,31.5682005035,107.3858203105,80.6521518122,68.8371847172
2017-04-13 00:00:00+00:00,38.267141115,56.2176163109,29.381512925,31.9784302887,58.3280793163,145.0896489112,46.638061951,30.9664367639,106.7620097699,79.7071885956,68.6994242474
2017-04-17 00:00:00+00:00,38.5892186798,56.5133382811,29.7242825942,32.2777904998,58.9326132557,145.4451232284,47.3399035443,31.0314923033,107.5304720301,80.2576526053,69.5604271832
2017-04-18 00:00:00+00:00,38.5747972963,56.6003153312,29.7858053553,32.2536485473,58.8995528059,144.2290268803,47.1243051464,30.7550062608,107.9282642589,80.1200366029,69.724017741
2017-04-19 00:00:00+00:00,38.6324828303,56.1915231959,29.9527957069,32.2367491805,59.0354784839,144.6219195466,47.0417355471,30.2996174848,107.6299200873,79.9457229998,69.6120873594
2017-04-20 00:00:00+00:00,39.0194566208,55.9392897507,29.8297501847,32.5192100248,59.7166182085,145.4357686411,47.6197227416,30.4215966213,107.7745718069,80.9182094168,69.6551375062
2017-04-21 00:00:00+00:00,38.9978245456,56.2785002459,29.5836591401,32.5071390486,59.7166182085,144.7341745941,47.2986187447,30.2752216576,107.2592500559,80.7989422148,69.3796165667
2017-04-24 00:00:00+00:00,39.2477951929,56.5307336911,29.8209612188,32.9416941937,60.4770085542,146.1186535135,47.9224779387,30.4378605061,108.2808528253,81.9640910352,68.7769145117
2017-04-25 00:00:00+00:00,39.5578549381,56.4741986086,30.2252536491,33.1493149852,60.8784568734,146.8576659096,48.2527563355,30.7550062608,108.5882377294,83.3677742597,68.9749451869
2017-04-26 00:00:00+00:00,39.7429293597,56.348081886,30.3834550349,33.0648181515,60.8548422664,147.6247420676,48.2344075357,30.6574229517,107.8288162017,83.0833678548,68.5186136309
2017-04-27 00:00:00+00:00,39.9015645782,56.5307336911,30.2604095126,33.262782162,61.0484820439,147.9989255593,48.0784427372,30.2914855424,107.8002474871,82.6521710472,68.5961038951
2017-04-28 00:00:00+00:00,39.7140865927,56.2132674584,29.8912729458,33.3665925578,60.73204631,148.3637544637,47.6013739418,30.3158813697,107.6027978899,81.9273934345,67.9589617227
2017-05-01 00:00:00+00:00,39.8078255855,55.9218943407,29.7594384577,33.6925089166,60.6753712531,148.7098741936,47.8628443392,30.226430003,107.0332317441,81.8631726334,68.3722431318
2017-05-02 00:00:00+00:00,39.906371706,55.9566851607,29.9088508776,33.7576921884,60.779275524,149.0279301615,47.8261467396,30.055659212,106.4275026684,81.5787662284,68.2000425447
2017-05-03 00:00:00+00:00,39.7140865927,55.734893683,28.8717529041,33.7383786264,60.7084317029,148.4198819875,47.885780339,30.169506406,106.3461360762,80.5053614096,67.3820897557
2017-05-04 00:00:00+00:00,39.7405257958,55.9088477832,28.1950025317,33.7649347741,60.8312276594,149.3179223676,47.9454139384,29.502687127,106.7710505024,80.4961870095,67.0893487575
2017-05-05 00:00:00+00:00,39.9256002174,56.2915468034,28.6256618596,33.9122006844,61.2185072144,149.1776035582,47.986698738,30.0963189242,107.3586981131,81.7714286318,67.7351009593
2017-05-08 00:00:00+00:00,39.8727218112,56.2567559834,28.8981198018,34.0787801567,60.9965299085,148.0550530831,47.8766059391,30.2914855424,107.6299200873,80.982430218,67.3476496382
2017-05-09 00:00:00+00:00,40.0601997967,55.7653356505,28.6783956549,34.129478257,60.9965299085,148.2421448289,47.6655947411,30.0231314423,107.5033498327,80.4961870095,66.9860284052
2017-05-10 00:00:00+00:00,40.0049178266,55.9166757177,28.5817170302,34.2405312385,60.9304090088,147.8960250991,47.8307339396,30.4378605061,107.8559383991,80.8081166149,67.3476496382
2017-05-11 00:00:00+00:00,39.8054220215,56.0045225382,27.957700453,34.2043183097,60.8831797948,147.8679613372,47.5555019422,30.3646730243,107.7022459471,80.6062798114,66.9860284052
2017-05-12 00:00:00+00:00,39.6708224422,56.2654536884,28.4147266786,34.3105429008,60.5195148469,147.6434512422,47.3766011439,30.2914855424,107.4310239729,80.6062798114,66.8052177887
2017-05-15 00:00:00+00:00,39.7212972845,56.4698497561,28.5114053032,34.4916075445,60.8595651878,148.6069737333,47.7160539407,30.5029160455,107.8649791316,81.3127086238,67.0462986107
2017-05-16 00:00:00+00:00,39.5866977051,56.0088713907,28.5729280643,34.7306128743,60.8453964236,148.0831168449,47.7252283406,30.3728049667,107.7655310744,81.4319758258,66.667457319
2017-05-17 00:00:00+00:00,38.9449461394,56.2176163109,27.9664894189,33.6949231119,59.6741119159,146.1467172753,46.6839339506,30.055659212,107.0874761389,79.6796653952,67.0204685226
2017-05-18 00:00:00+00:00,39.1997239146,56.400268116,28.1159018388,33.9049580987,59.7213411299,146.773474624,46.8215499493,30.0312633847,106.9789873493,79.6521421947,67.2012791392
2017-05-19 00:00:00+00:00,39.4641159454,56.6003153312,28.5114053032,34.0739517662,60.4061647332,146.9512117825,47.1839387458,30.4459924485,107.6480015523,80.5145358098,67.5973404896
2017-05-22 00:00:00+00:00,39.6804366979,57.1004333691,28.6959735866,34.4022823203,60.873733952,147.3347498615,47.3444907442,30.3565410818,108.4345452774,80.4411406085,67.7953711649
2017-05-23 00:00:00+00:00,39.5458371186,57.2222012392,28.6783956549,34.4071107108,60.9823611443,147.765060877,47.6518331413,30.397200794,108.4887896722,80.7805934144,67.9503516933
2017-05-24 00:00:00+00:00,39.6588046226,57.5875048494,28.599294962,34.5471340353,61.1382175505,148.0363439085,47.7481643403,30.2752216576,109.1668446077,81.2393134225,68.4066832493
2017-05-25 00:00:00+00:00,40.0601997967,58.0571809198,28.739918416,34.8344232701,61.4263157561,148.7847108919,47.8536699393,29.6734579179,109.8901032055,80.8448142156,68.5530537484
2017-05-26 00:00:00+00:00,40.1683601729,58.0528320673,28.6608177231,34.8609794179,61.4640991273,148.4573003367,47.7573387403,29.6815898604,110.206528842,81.0007790183,68.1311623098
2017-05-30 00:00:00+00:00,40.1395174059,58.2180884624,28.6871846207,34.9358194706,61.4971595771,148.1392443687,47.472932343,29.274992739,110.3511805616,80.8448142156,67.8642513997
2017-05-31 00:00:00+00:00,40.2669062935,58.5138104327,28.7311294501,34.8126955129,61.6010638479,148.6818104317,47.2435723452,29.1530136026,110.6133618033,81.0833486197,67.8814714584
2017-06-01 00:00:00+00:00,40.6923371067,58.9008583055,29.1617887781,34.9334052754,62.106416438,150.4778911919,47.7756875401,29.3807079905,111.4812721207,82.0833582373,68.1569923979
2017-06-02 00:00:00+00:00,40.8774115283,59.0443704381,29.5133474131,35.3196765155,62.3095020583,151.4133499212,47.7344027405,28.9822428116,111.8157792222,82.2760206406,68.8285746878
2017-06-05 00:00:00+00:00,40.7524262046,58.7486484678,29.4606136179,35.3220907107,62.1394768878,151.0017480803,47.7344027405,29.0635622359,111.9333087443,81.9640910352,68.6133239539
2017-06-06 00:00:00+00:00,40.367855978,58.6225317452,29.5572922425,35.276221001,61.74275149,150.6836921123,47.5096299426,29.4051038178,111.7886570247,82.1292302381,68.2689227795
2017-06-07 00:00:00+00:00,40.4712092264,58.8008346979,29.3639349932,35.36313203,61.6199555336,151.0952939532,47.8123851397,28.9009233873,111.9604309417,82.009963036,68.5530537484
2017-06-08 00:00:00+00:00,40.281327677,58.361600595,29.451824652,35.507983745,61.9174995819,151.0017480803,48.2298203357,28.8033400782,111.1829279491,82.468683044,68.4411233667
2017-06-09 00:00:00+00:00,40.0842354359,58.4181356776,29.3024122321,34.419181687,62.0686330668,151.9091430477,48.9133131291,29.5596107239,110.8845837775,83.4319950609,68.880234864
2017-06-12 00:00:00+00:00,39.9856893153,58.2615769875,29.7770163894,34.1946615287,62.2528270014,151.5256049687,49.0050571282,29.7466453998,110.9569096373,82.8907054514,69.3365664199
2017-06-13 00:00:00+00:00,40.2212385791,58.3920425626,29.8385391505,34.4795365683,62.5692627354,151.9559159842,49.2298299261,29.998735615,111.4451091908,83.9824590705,69.482936919
2017-06-14 00:00:00+00:00,40.2380635265,58.7486484678,29.7682274235,34.2405312385,62.4275750933,152.685573793,49.3169867252,29.3725760481,111.9604309417,82.927403052,69.7067976823
2017-06-15 00:00:00+00:00,39.9794400491,59.0922078156,29.5836591401,34.0691233757,62.7298420631,152.4704182853,49.2023067263,29.104221948,112.0056346041,81.8631726334,69.9478785044
2017-06-16 00:00:00+00:00,39.7837899463,59.3444412608,29.522136379,34.0015259087,62.8573137117,152.7323467295,49.1747835266,29.5921384937,111.5626387129,82.1567534385,69.9048283576
2017-06-19 00:00:00+00:00,40.1154817668,59.0878589631,29.311201198,34.5978321356,63.2729780243,154.3600449184,49.5004747235,29.4213677027,112.1593270561,82.9641006527,70.0253687686
2017-06-20 00:00:00+00:00,39.6347689835,59.1226497831,28.7838632454,34.3177854865,62.6448294778,154.9026109814,49.1610219267,29.0229025237,111.6262854695,82.4044622429,69.7928979759
2017-06-21 00:00:00+00:00,39.6948580814,58.6834156803,28.3971487468,34.5616192068,62.224489473,157.0073931223,48.82156913,28.5431179205,111.3185389362,81.4044526254,69.5173770365
2017-06-22 00:00:00+00:00,39.6035226525,58.4833684651,28.4323046103,34.6557728216,62.0780789096,158.597672962,48.615145132,28.5512498629,111.0563576945,81.6154638291,69.6551375062
2017-06-23 00:00:00+00:00,39.5314157351,58.2615769875,28.6344508255,34.9116775181,62.3425625081,158.4012266289,48.5600987325,28.7870761933,111.3818240635,81.8539982332,69.9306584456
2017-06-26 00:00:00+00:00,39.7116830288,58.7182065003,28.6783956549,34.6678437978,62.3661771151,158.1392981847,48.7986331302,28.7382845388,111.6620867701,82.0466606366,70.3783799723
2017-06-27 00:00:00+00:00,39.4899905513,58.0289655648,28.4986402092,34.0472104497,61.8711582771,156.5350800099,48.904933691,28.6956137973,110.3523224061,81.5620862515,69.9659001568
2017-06-28 00:00:00+00:00,39.8461497118,57.5295844163,28.896542415,34.4755229052,62.4732299269,157.4637097391,49.4805567335,28.8510347386,110.9243313177,82.6774809663,70.0614582524
2017-06-29 00:00:00+00:00,39.4628977727,57.0827697044,28.5605361079,33.8487832104,61.9043433287,156.0754551944,49.5726564203,28.9001150358,109.6985979357,81.9492480533,69.2969934878
2017-06-30 00:00:00+00:00,39.5569029653,56.9601146855,28.5251670229,33.8100657003,62.3404897206,155.9535139168,49.5127916239,29.0391758781,110.5248330302,82.3640642696,69.2969934878
2017-07-03 00:00:00+00:00,39.4460250458,56.7323267932,28.6489588203,33.4712874868,62.648636628,156.2067765702,50.0930196507,29.595419247,110.5157535237,83.1660422876,70.0353969536
2017-07-05 00:00:00+00:00,39.3954068652,56.4782556825,28.4013752255,33.8415236772,62.8619691023,157.0697456115,50.0930196507,28.9573753826,110.2161298081,82.7143535188,69.2448708902
2017-07-06 00:00:00+00:00,39.0410796008,56.4256892459,27.9946307484,33.5511423514,62.226712401,155.0811647773,49.595681342,28.6219933514,109.2809406352,82.4654637891,68.0373640462
2017-07-07 00:00:00+00:00,39.3182743995,56.5045827062,27.9857884772,33.9963937177,62.6865624012,155.9628940151,49.9088202771,28.5974532027,109.7984725076,82.8987162816,68.3674738309
2017-07-10 00:00:00+00:00,39.2435523233,56.3599812,27.9238925785,34.2746758215,62.8193026074,155.4376085117,49.7798807156,28.6956137973,109.6441208965,83.4518045699,67.8636220543
2017-07-11 00:00:00+00:00,39.1567782994,56.3731228092,27.4729367452,34.4271260176,62.8287840507,155.3344274307,49.5726564203,28.8673948377,109.3444971809,83.5808585039,67.7854381579
2017-07-12 00:00:00+00:00,39.499053616,56.8374596666,27.5171481014,34.8602781619,63.2483379169,156.4131387323,49.7706707469,28.9410152836,110.0254601709,84.456581627,68.6367739184
2017-07-13 00:00:00+00:00,39.5593133549,56.6140523106,27.4110408465,34.9643314703,63.2838933293,156.5256999116,50.0055249482,29.1046162744,109.8438700402,84.4381453508,68.6628352172
2017-07-14 00:00:00+00:00,39.677422443,56.9469730763,27.7116780687,35.2861707731,63.5304108552,157.5199903287,49.9594751048,29.2682172653,110.5611510564,84.9451429484,69.357803185
2017-07-17 00:00:00+00:00,39.7903732975,57.1265750683,27.8443121373,35.2837509287,63.5114479686,156.9571844322,49.9410551675,29.2027768689,110.6610256282,85.1018512968,69.6357903721
2017-07-18 00:00:00+00:00,39.85579127,57.3105575967,27.5702017289,35.4434606579,63.4261149789,157.0228451201,49.8581654494,29.0637160267,110.7336616805,84.8253071526,69.4620483802
2017-07-19 00:00:00+00:00,40.0341600969,57.560248171,27.8177853236,35.6588268078,63.6441881748,158.3454389769,50.0285498699,29.5217988011,111.3329091117,85.8577386241,70.0180227544
2017-07-20 00:00:00+00:00,39.9305133461,58.0508682467,28.0742111896,35.6878649404,63.4071520923,159.442910475,50.0055249482,29.4072781075,111.2784320725,85.2032508163,69.7400355673
2017-07-21 00:00:00+00:00,39.9329237357,58.5064440313,28.2687411569,35.5886513208,63.2981154943,159.2740687061,50.0147349169,29.1291564231,111.5054197358,85.0741968823,69.8877162604
2017-07-24 00:00:00+00:00,39.8895367237,57.9851602009,27.8531544086,35.7265824505,63.1748567313,159.339729394,50.1574894315,29.0309958285,111.0196661363,85.0096699154,69.7052871689
2017-07-25 00:00:00+00:00,40.195656197,57.739850163,28.1537916308,35.6467275859,63.2507082778,158.11093652,50.6271978341,29.4318182561,111.4963402293,86.1342827683,69.7921581649
2017-07-26 00:00:00+00:00,40.1980665866,58.1560011201,28.2864256994,35.6806054073,63.1938196179,157.6137913115,50.4429984605,29.4399983057,111.3964656574,85.5074493749,70.1657034475
2017-07-27 00:00:00+00:00,40.4198224255,58.3137004302,28.640116549,35.2813310843,63.0753015766,156.403758634,50.1989342905,29.7508401883,111.9866335821,85.120287573,70.2265131447
2017-07-28 00:00:00+00:00,40.2245808717,58.2260897023,28.2687411569,35.2764913955,63.1037459065,157.1354062994,50.1805143532,29.6608596434,110.9515698373,84.982015501,70.0788324516
2017-07-31 00:00:00+00:00,40.2438639881,58.4232138399,28.2068452582,35.0417664905,63.0800422983,156.8727635477,50.4199735388,29.7099399406,110.6337871086,84.3828365219,70.070145352
2017-08-01 00:00:00+00:00,40.3860769718,58.73861246,28.5340092941,35.1966365309,62.9283392054,156.403758634,50.788372286,29.7181199902,110.2796863538,84.6317262517,70.3828809375
2017-08-02 00:00:00+00:00,40.213203833,58.9357365976,28.5340092941,35.3321478163,63.1084866282,156.2536770616,50.7423224426,29.595419247,110.1888912885,84.6132899754,69.939838858
2017-08-03 00:00:00+00:00,40.0413912656,59.1854271719,28.1184225458,35.2038960641,63.1985603396,156.7133018771,50.5673330377,29.1700566708,110.4794354976,84.1155105159,69.6966000693
2017-08-04 00:00:00+00:00,40.0221081492,59.0540110801,28.8081197026,35.3200485944,63.3170783809,156.4787994202,50.8390271138,29.3336576616,110.3886404322,84.5671992847,69.9311517584
2017-08-07 00:00:00+00:00,40.1305756791,59.0846748349,28.7727506176,35.5499338107,63.3715966799,156.6851615823,50.8067922234,29.0637160267,111.015126383,84.6317262517,69.983274356
2017-08-08 00:00:00+00:00,40.0413912656,59.4132150642,28.7462238039,35.5087964562,63.1748567313,155.8503328358,50.6870626306,28.9819155313,110.7699797066,83.8666207862,69.6010419737
2017-08-09 00:00:00+00:00,39.8823055551,59.097816444,28.5163247516,35.501536923,63.1606345664,156.1223556858,50.5857529751,28.9982756304,110.7790592132,83.8205300955,69.4794225794
2017-08-10 00:00:00+00:00,39.3134536204,59.2686573633,28.1803184445,34.7175073434,62.2883417824,153.9555529843,49.7844856999,28.6710736486,109.8529495468,82.8249711765,68.9495095039
2017-08-11 00:00:00+00:00,39.5231575116,58.9269755248,28.419059768,35.0127283579,62.3713044114,154.4995986842,49.5726564203,28.5074726578,110.0526986905,82.6682628281,68.6193997192
2017-08-14 00:00:00+00:00,39.7425029609,59.2730378997,28.8081197026,35.5789719432,63.0515979684,155.4845090031,50.3186638834,28.4093120633,110.9152518112,83.3319687741,69.6705387705
2017-08-15 00:00:00+00:00,39.4460250458,59.5533922287,28.2422143432,35.6467275859,62.9259688446,155.5876900841,50.3739236954,28.3029714192,111.0786829288,83.4425864318,69.4707354798
2017-08-16 00:00:00+00:00,39.6171627042,59.8162244121,28.4455865817,35.74836105,63.0847830199,156.0097945065,50.3647137268,28.0166696852,111.559896775,84.2445644499,69.7747839657
2017-08-17 00:00:00+00:00,38.9904614202,59.3475070183,27.6144130851,35.0199878911,62.008639205,154.0118335739,49.6048913107,27.6240273071,110.1525732624,82.7880986239,69.2969934878
2017-08-18 00:00:00+00:00,38.8554796052,59.7110915387,27.6232553563,34.9836902254,61.8569361121,153.4021271861,49.4989766708,27.8367085952,109.6078028704,82.9171525579,68.7844546116
2017-08-21 00:00:00+00:00,38.9518951873,59.8863129943,27.5259903727,34.9280338046,61.8711582771,154.0774942619,49.5266065769,27.6240273071,109.8620290533,83.2490055309,69.401238683
2017-08-22 00:00:00+00:00,39.3471990741,60.0790565955,27.8177853236,35.4845980124,62.634414463,155.8784731306,49.9410551675,27.8530686943,110.1707322754,84.2076918973,69.3404289858
2017-08-23 00:00:00+00:00,39.0290276531,60.2937028787,28.1272648171,35.4265217472,62.2077495144,154.7810016325,49.9134252614,27.9757694375,109.8620290533,84.2353463117,69.9137775592
2017-08-24 00:00:00+00:00,38.7566536335,60.2674196603,28.0476843759,35.3950637702,62.0939721947,155.2875269393,49.8857953554,27.9594093384,109.108430011,84.1339467922,69.8442807624
2017-08-25 00:00:00+00:00,38.9277912918,60.4251189704,28.1714761733,35.3636057933,62.3025639474,155.2124861531,50.0745997133,28.0984701806,109.3172586613,84.4104909364,70.1743905471
2017-08-28 00:00:00+00:00,38.9302016814,60.5258713073,28.198002987,35.4458805023,62.3167861124,156.300577553,49.8443504963,27.9594093384,109.108430011,84.6409443898,69.8182194636
2017-08-29 00:00:00+00:00,38.9350224605,60.4426411159,28.2333720719,35.5959108539,62.7102660095,156.5819805012,49.6463361697,27.9594093384,109.1901455698,84.2630007261,69.7139742685
2017-08-30 00:00:00+00:00,39.2049860905,60.2017116145,28.0211575622,35.9346890673,63.05633869,157.5012301322,49.8765853867,27.9430492393,109.4080537266,84.5303267322,70.0875195512
2017-08-31 00:00:00+00:00,39.3978172548,60.2148532236,28.1891607157,36.2468489926,63.4261149789,160.2402188284,49.9364501831,28.1311903788,109.7167569488,85.3783954409,70.5392487302
2017-09-01 00:00:00+00:00,39.5303886802,60.0965787411,28.5959051928,36.2323299263,63.4830036387,160.1839382388,50.1068346037,28.3929519642,110.3977199388,85.9314837292,70.5479358298
2017-09-05 00:00:00+00:00,39.3905860861,60.2148532236,28.1891607157,35.8814524909,62.9235984838,159.3960099837,49.2134676418,28.556552955,110.0890167166,84.8160890145,70.4002551367
2017-09-06 00:00:00+00:00,39.6268042624,59.9082156763,27.6320976276,35.9540478224,62.947302092,160.1370377474,49.3378022189,29.0146357294,110.2796863538,85.0926331586,70.5392487302
2017-09-07 00:00:00+00:00,39.4195107608,60.3681719973,26.8628200296,36.0677805083,63.070560855,161.6566136679,48.8726988006,29.0391758781,110.3795609257,85.2216870926,70.9996650089
2017-09-08 00:00:00+00:00,39.250783492,60.6704290082,26.7036591473,35.7314221393,63.2554489994,162.3601210385,49.1720227827,28.6956137973,110.1888912885,85.0741968823,70.9562295109
2017-09-11 00:00:00+00:00,39.450845825,61.2048544479,26.4030219251,36.2226505488,63.819594876,163.5888201115,49.9732900579,29.0064556799,111.151318981,86.3002092548,71.5556393831
2017-09-12 00:00:00+00:00,39.6581393266,60.1579062505,26.8451354871,36.2758871252,64.0992974534,163.8890770573,50.3094539147,29.1782367203,111.1603984876,87.0376603059,70.8346101165
2017-09-13 00:00:00+00:00,39.9281029566,59.8731713852,26.6859746048,36.2468489926,63.8954464224,163.3168910625,50.3094539147,29.5790591479,111.0968419418,87.0745328584,70.5739971286
2017-09-14 00:00:00+00:00,39.6894743908,60.3506498517,26.5887096211,36.116177396,64.1277417833,163.6170542073,50.2449841339,29.7181199902,111.2239550333,87.4801309365,71.0083521085
2017-09-15 00:00:00+00:00,39.6316250415,60.4163578976,26.9424004708,36.2347497707,64.4501108556,162.9979677212,50.4383934762,29.775380337,111.423704177,87.646057423,71.3037134948
2017-09-18 00:00:00+00:00,39.4821808892,59.8775519216,26.7390282322,36.2323299263,64.9952938456,163.1855696867,50.7377174583,29.9062611296,111.4872607228,88.2360182639,70.9214811125
2017-09-19 00:00:00+00:00,39.4146899816,59.7548969026,27.243037693,36.3533221454,65.0332196188,161.7785549455,50.9587567066,29.9962416746,111.2239550333,88.7891065522,70.3741938379
2017-09-20 00:00:00+00:00,39.5086951742,59.2730378997,27.172299523,36.1306964623,65.4077366293,162.1256185816,51.1567710332,30.2661833095,110.588389576,88.9642511769,70.2004518459
2017-09-21 00:00:00+00:00,39.4243315399,59.2379936085,26.9689272845,35.9274295342,65.5215139489,161.2345092455,51.1844009393,30.2007429132,109.7984725076,88.6969251709,69.9745872564
2017-09-22 00:00:00+00:00,39.5086951742,58.8481258698,27.3403026766,35.9153303123,65.711142815,161.3095500317,51.1383510959,30.3643439041,109.6259618834,88.5770893751,69.5576064757
2017-09-25 00:00:00+00:00,39.4219211503,59.3124627272,27.4552522027,35.4362011247,65.5973654954,160.8217849214,51.0462514091,30.8469668271,109.9165060925,88.6784888946,69.9311517584
2017-09-26 00:00:00+00:00,39.3948387364,59.2816219988,27.2389976592,35.6348105783,65.599451887,160.5682117868,51.0725122533,30.7743852475,110.2995686572,88.3326243516,69.9505830628
2017-09-27 00:00:00+00:00,39.6341961094,58.5669603852,27.4890605886,36.0616909664,65.7850164495,160.5870246997,51.4838655194,30.9398834204,109.6978849205,88.2307412785,69.3898569461
2017-09-28 00:00:00+00:00,39.5481966977,58.7875349573,27.4176140373,36.0859455339,65.7755003181,160.7657473724,51.6594994982,30.972983055,109.9459427156,88.7679429366,69.9067763349
2017-09-29 00:00:00+00:00,39.660791373,58.6331327568,27.1586202891,36.3624476035,65.9182422893,161.6593607362,51.8212676365,30.972983055,110.0078432091,88.7216324488,69.9856284451
2017-10-02 00:00:00+00:00,39.7018931441,58.7963579401,27.4801297697,36.4085312817,66.4416295169,163.2396454216,52.1494258601,30.948158329,110.1537059332,90.0368503012,69.8454469159
2017-10-03 00:00:00+00:00,39.9049842485,58.6419557397,28.2124569198,36.5055495517,66.5891295538,163.3431164427,52.2927062112,30.9398834204,110.3695827648,90.3332374228,69.8980149893
2017-10-04 00:00:00+00:00,40.0137830543,59.1845691871,28.4893123059,36.4521895032,66.617677948,164.0768200467,52.1725355941,30.8985088772,110.9924165966,90.2869269351,70.3448436136
2017-10-05 00:00:00+00:00,40.270064686,59.1404542726,28.2303185577,36.8184334725,66.893645759,164.1614781548,52.6439741688,31.0557321414,111.1983565301,90.7407697151,70.563877253
2017-10-06 00:00:00+00:00,40.1249996115,59.0698704096,28.0338405418,36.9348553966,66.8508231676,164.1426652419,52.5977547007,30.7412856129,111.0197658573,90.5462656665,70.3097982313
2017-10-09 00:00:00+00:00,39.9194907559,59.1581002384,28.0695638174,37.0318736666,66.7413876564,163.0044840101,52.5099377113,30.8405845167,110.6368762066,90.4258583983,70.4499797605
2017-10-10 00:00:00+00:00,39.9968587956,59.7315941259,28.1320795497,37.0342991233,66.7842102477,163.3619293556,52.7271692113,30.8736841512,111.3206077257,90.3610237155,70.5463545618
2017-10-11 00:00:00+00:00,40.040378318,59.9786376466,27.9713248094,37.1871028986,66.7413876564,163.6911553318,52.7271692113,30.948158329,111.4482376093,90.5370035689,70.8442403113
2017-10-12 00:00:00+00:00,39.8251984575,60.291853539,27.7123310612,37.1968047256,67.1220329129,163.4277745509,52.5238035517,30.8240346994,111.6852645359,90.7963423004,71.3085916268
2017-10-13 00:00:00+00:00,39.9485037708,59.8507043948,27.5783687776,37.4102449197,66.974532876,163.0138904666,52.5422913389,30.8240346994,111.9678735638,91.342806056,71.4662958471
2017-10-16 00:00:00+00:00,39.960592527,59.7404171088,27.5605071398,37.5484959544,67.1077587157,162.430690166,52.6994375305,30.857134334,112.1502019689,91.1390399098,71.1070806786
2017-10-17 00:00:00+00:00,39.9654280295,60.0712789669,27.2836517538,37.5557723247,66.9031618904,164.4530783051,52.491449924,30.8654092426,111.7490794777,90.8519148857,71.1684100976
2017-10-18 00:00:00+00:00,39.9267440096,60.0271640525,27.3104442105,37.6940233595,66.941226416,164.7258655425,52.6855716901,30.6502616178,111.6570036331,90.6574108371,71.0895579874
2017-10-19 00:00:00+00:00,39.8759712336,60.5962464485,27.2122052025,37.5606232382,67.217194227,165.5912595369,52.7410350518,30.5261379882,111.0197658573,90.990846349,71.036989914
2017-10-20 00:00:00+00:00,40.0355428155,60.671241803,27.2925825727,37.7886161727,67.9689686085,165.7229499273,53.1107907966,30.600612166,111.0106494371,91.5743584948,70.809194929
2017-10-23 00:00:00+00:00,39.8131097013,60.6756532945,27.0961045568,37.6358123975,67.540742695,165.3843174947,53.0183518604,30.3689147239,110.6733418877,91.3705923486,70.4762637972
2017-10-24 00:00:00+00:00,39.8397049649,60.6800647859,26.9442806354,37.766787062,67.8690492287,164.1520716984,53.2402053073,30.4682136277,110.6915747282,92.0837738601,70.1258099743
2017-10-25 00:00:00+00:00,39.6632091243,60.4506672309,26.9174881787,37.5484959544,67.426549118,163.7381876141,53.0368396476,30.2365161856,110.0625417306,91.5465722021,69.8542082615
