Date,IYH,IYM,IYHMA10,IYHMA50,IYHsignal,IYHPosition,IYMMA10,IYMMA50,IYMsignal,IYMPosition
2019-07-16,187.8224451012,90.6686181835,189.85282730372,184.42266087763596,1.0,0.0,89.80347415967,86.586117135604,1.0,0.0
2019-07-17,188.0449262382,89.7920405382,189.61583652734,184.49732192972,1.0,0.0,89.7186748005,86.65788705090802,1.0,0.0
2019-07-18,189.1960242949,90.1064651284,189.30629755411002,184.66928146081003,1.0,0.0,89.63768664849,86.76967274885999,1.0,0.0
2019-07-19,187.2420595264,90.3446655755,188.94065464198002,184.800039510304,1.0,0.0,89.61958341451,86.88754880988799,1.0,0.0
2019-07-22,186.8841550886,90.3541935934,188.68818691694,184.92595458328796,1.0,0.0,89.70914678262001,87.01944741010398,1.0,0.0
2019-07-23,187.9868876807,91.7929242938,188.50826738875,185.07739697648202,1.0,0.0,90.03976900319,87.15946739566401,1.0,0.0
2019-07-24,188.1513302602,91.7452842044,188.28191701457,185.299073550362,1.0,0.0,90.3751552327,87.34268322419199,1.0,0.0
2019-07-25,187.0776169469,90.7067302551,187.95303185552,185.481526664094,1.0,0.0,90.57429080648,87.48978016161,1.0,0.0
2019-07-26,188.0062338665,90.7448423266,187.92691450465,185.67367751927802,1.0,0.0,90.65718456207,87.64010256956401,1.0,0.0
2019-07-29,188.6543310918,90.3446655755,187.90660100954,185.84830800773597,1.0,0.0,90.66004296743999,87.760252380536,1.0,0.0
2019-07-30,188.1416571673,90.7734263803,187.93852221615,186.01885865036002,1.0,0.0,90.67052378712,87.9014830323,1.0,0.0
2019-07-31,186.3327887925,89.3442236977,187.76730847158,186.159405558142,1.0,0.0,90.62574210307,88.035730254884,1.0,0.0
2019-08-01,186.5455968366,88.4390619987,187.50226572575,186.274305093636,1.0,0.0,90.4590017901,88.126862994098,1.0,0.0
2019-08-02,185.8974996114,86.9431631909,187.36780973425,186.35521374839797,1.0,0.0,90.11885155164,88.19925702771799,1.0,0.0
2019-08-05,181.4575499641,85.3996242937,186.8251492218,186.363722121952,1.0,0.0,89.62339462166999,88.270717990996,1.0,0.0
2019-08-06,184.0209195862,85.4282083474,186.42855241235,186.41327280886398,1.0,0.0,88.98692302703,88.33422407305599,1.0,0.0
2019-08-07,184.2047083515,86.4095941894,186.03389022148,186.519361000684,0.0,-1.0,88.45335402552999,88.432705684082,1.0,0.0
2019-08-08,186.729385602,88.2103895695,185.99906708699,186.707775530888,0.0,0.0,88.20371995696999,88.568529556844,0.0,-1.0
2019-08-09,186.8841550886,87.3052278705,185.8868592092,186.880957478882,0.0,0.0,87.85975851136001,88.683976445682,0.0,0.0
2019-08-12,184.8141132051,85.7521609554,185.50283742053,187.041291640232,0.0,0.0,87.40050804935001,88.792236370636,0.0,0.0
2019-08-13,187.058270761,86.4953463504,185.39449877989998,187.236862651678,0.0,0.0,86.97270004636,88.86060052565801,0.0,0.0
2019-08-14,181.9412046098,83.5893008958,184.95534036163,187.26584797529003,0.0,0.0,86.39720776617,88.820821272808,0.0,0.0
2019-08-15,182.4828978129,83.3892125202,184.54907045926,187.28116555836797,0.0,0.0,85.89222281832,88.76965056512601,0.0,0.0
2019-08-16,184.8044401122,84.885111328,184.43976450934,187.336354502736,0.0,0.0,85.68641763203,88.73305002147401,0.0,0.0
2019-08-19,186.5842892083,85.6759368124,184.95243843376002,187.38257451830398,0.0,0.0,85.7140488839,88.70089723778801,0.0,0.0
2019-08-20,185.0075750634,84.7136070061,185.05110398148,187.38298372546,0.0,0.0,85.64258874977,88.644002962276,0.0,0.0
2019-08-21,186.2457309563,85.2471760076,185.25520624196002,187.41895990762,0.0,0.0,85.52634693159,88.59209569193399,0.0,0.0
2019-08-22,185.3558064083,84.5135186305,185.11784832259,187.41630158861201,0.0,0.0,85.15665983769,88.52002037835,0.0,0.0
2019-08-23,181.1867033625,82.3601865887,184.54810314998002,187.330261208688,0.0,0.0,84.66215570951,88.39009904929,0.0,0.0
2019-08-26,182.8988408082,82.6079150537,184.35657591029002,187.29042499094402,0.0,0.0,84.34773111934,88.274227289308,0.0,0.0
2019-08-27,181.805781309,82.5983870358,183.83132696509,187.20704293003,0.0,0.0,83.95803518788,88.174183101526,0.0,0.0
2019-08-28,183.0052448303,83.4940207169,183.93773098714001,187.114568161778,0.0,0.0,83.94850716999,88.072614430882,0.0,0.0
2019-08-29,184.4078433027,84.6278548451,184.13022553612,187.01590261406,0.0,0.0,84.07237140248,87.99886757246,0.0,0.0
2019-08-30,184.5142473248,85.3138721328,184.10120625738,186.90524243112998,0.0,0.0,84.11524748296,87.921500067244,0.0,0.0
2019-09-03,183.5179187547,84.4277664696,183.79456921202,186.757437571412,0.0,0.0,83.99043044868,87.83155557842,0.0,0.0
2019-09-04,183.4502071043,85.4949044726,183.63883241611,186.627818126372,0.0,0.0,84.06856019533,87.753235271414,0.0,0.0
2019-09-05,185.1720176429,86.0761135635,183.53146108477,186.553335310938,0.0,0.0,84.15145395092,87.68653914622601,0.0,0.0
2019-09-06,185.6459991957,86.3619541,183.56048036351,186.53360220139598,0.0,0.0,84.33629749786999,87.62384478855,0.0,0.0
2019-09-09,183.8661500996,86.5144023861,183.82842503722,186.452541682782,0.0,0.0,84.75171907760999,87.55886370658,0.0,0.0
2019-09-10,184.5239204177,87.5720123713,183.99093299817,186.36529038470198,0.0,0.0,85.24812880937,87.49978999570001,0.0,0.0
2019-09-11,186.4778851862,88.5533982133,184.45814338589,186.29506373015002,0.0,0.0,85.84362992711999,87.44967262163,0.0,0.0
2019-09-12,186.3037695138,89.0488551433,184.78799585424002,186.212842440386,0.0,0.0,86.39911336975999,87.41784904189801,0.0,0.0
2019-09-13,186.274750235,90.0207129674,184.97468654747,186.09250916454198,0.0,0.0,86.93839918199001,87.39993636827602,0.0,0.0
2019-09-16,185.9361919831,88.8773508214,185.1168810133,185.99326323124998,0.0,0.0,87.29474705085,87.36696942639801,0.0,0.0
2019-09-17,186.2457309563,89.0964952327,185.38966223346,185.930001203596,0.0,0.0,87.76161992716001,87.359728132806,1.0,1.0
2019-09-18,186.2554040492,89.0869672148,185.67018192794998,185.85938762532797,0.0,0.0,88.12082620138,87.37173343533999,1.0,0.0
2019-09-19,187.058270761,89.2298874831,185.85880723976,185.792256360508,1.0,1.0,88.43620359334001,87.38850274681599,1.0,0.0
2019-09-20,188.1126378886,89.0583831612,186.10547110905,185.74717974753202,1.0,0.0,88.70584649946,87.395362919694,1.0,0.0
2019-09-23,186.9712129248,88.8582947856,186.41597739157,185.72125585852402,1.0,0.0,88.94023573941,87.37421071999199,1.0,0.0
2019-09-24,185.196033998,87.712315293,186.48318874959998,185.648027217626,1.0,0.0,88.95426603157999,87.32213539541601,1.0,0.0
2019-09-25,184.2928755731,88.3062606347,186.26468778829,185.577435827064,1.0,0.0,88.92955227372,87.27488824443999,1.0,0.0
2019-09-26,182.8750139599,87.9134903281,185.92181223289998,185.474037581498,1.0,0.0,88.81601579219999,87.23731724023799,1.0,0.0
2019-09-27,181.9427213924,87.7602141109,185.48860934864,185.328971523448,1.0,0.0,88.58996590654999,87.190392219888,1.0,0.0
2019-09-30,183.5936561474,88.3924785068,185.25435576507,185.256003455868,0.0,-1.0,88.54147867509,87.15134847851401,1.0,0.0
2019-10-01,181.6319572032,86.3519888654,184.79297838975998,185.15095949816,0.0,0.0,88.26702803836,87.07130438395401,1.0,0.0
2019-10-02,179.0390184996,84.7617481119,184.0713398348,184.972002114538,0.0,0.0,87.83450612806999,86.93068086031599,1.0,0.0
2019-10-03,180.7482215401,85.1257791277,183.44033491270997,184.823939940136,0.0,0.0,87.42409529253,86.798290758782,1.0,0.0
2019-10-04,183.5548106238,85.5377089615,182.98455218623,184.75348381367402,0.0,0.0,87.07202787256,86.69491033291,1.0,0.0
2019-10-07,182.8847253408,85.1832577092,182.57590342782999,184.65105364315997,0.0,0.0,86.70452416492,86.58367864056201,1.0,0.0
2019-10-08,179.4274737361,83.4876395564,181.99904740163998,184.466516496046,0.0,0.0,86.28205659126,86.44653812018,0.0,-1.0
2019-10-09,180.6413963501,84.1486432431,181.63389947934002,184.31651127970198,0.0,0.0,85.8662948521,86.314042457436,0.0,0.0
2019-10-10,181.534843394,85.0108219648,181.49988242274998,184.220552371732,0.0,0.0,85.57602801576999,86.22737442277801,0.0,0.0
2019-10-11,183.0692415782,87.1279497149,181.61253444132998,184.151025266564,0.0,0.0,85.51280157617,86.20115217710199,0.0,0.0
2019-10-14,183.1372212446,86.3711483925,181.56689095104997,184.095819699228,0.0,0.0,85.31066856474001,86.189711881134,0.0,0.0
2019-10-15,186.2351517556,86.8597163348,182.02721040629,184.19137173505797,0.0,0.0,85.36144131168001,86.21891372195601,0.0,0.0
2019-10-16,186.1574607083,87.0034127885,182.73905462716,184.23410255750002,0.0,0.0,85.58560777934,86.250417810778,0.0,0.0
2019-10-17,187.4782085124,87.1854282964,183.41205332439,184.29957256071796,0.0,0.0,85.79157269621001,86.265934492918,0.0,0.0
2019-10-18,186.8761028958,87.0034127885,183.74418255159,184.30250690659403,0.0,0.0,85.93814307891,86.24179495729801,0.0,0.0
2019-10-21,186.8372573722,86.7639186991,184.13943575473,184.301568952266,0.0,0.0,86.09620917790001,86.23096877387,0.0,0.0
2019-10-22,187.0120622286,86.3519888654,184.89789460398,184.34552793273596,1.0,1.0,86.38264410880001,86.24296533207,1.0,1.0
2019-10-23,188.1288710335,86.8692960984,185.64664207232002,184.366939938186,1.0,0.0,86.65470939433001,86.25044432703,1.0,0.0
2019-10-24,187.0023508477,87.32912475,186.19339281769,184.46816286294398,1.0,0.0,86.88653967285,86.325240804114,1.0,0.0
2019-10-25,187.4296516078,88.3062606347,186.62943382065,184.567097938842,1.0,0.0,87.00437076483,86.42358176640398,1.0,0.0
2019-10-28,189.4884643612,88.727770232,187.26455813231001,184.66077842382202,1.0,0.0,87.24003294878,86.500434944484,1.0,0.0
2019-10-29,191.8677526847,89.3887739186,187.82781822522,184.76644769335,1.0,0.0,87.49293870716,86.57469168660799,1.0,0.0
2019-10-30,192.838890776,89.1397000657,188.49596123198998,184.92307400760197,1.0,0.0,87.70656743488,86.66321354780001,1.0,0.0
2019-10-31,192.5766834913,88.3541594525,189.00580872988,185.049693058302,1.0,0.0,87.82344055049,86.72535321669801,1.0,0.0
2019-11-01,193.2370573934,89.9156609153,189.64190417964,185.20731807800402,1.0,0.0,88.11466536317,86.83339606239399,1.0,0.0
2019-11-04,192.7126428241,90.9981741992,190.22944272483,185.437836867236,1.0,0.0,88.53809091318,87.00615581460401,1.0,0.0
2019-11-05,191.0034397835,91.5154814323,190.62858048031998,185.59992884674202,1.0,0.0,89.05444016986999,87.18430714217598,1.0,0.0
2019-11-06,191.7609274947,91.2472480522,190.99178612644,185.799031770456,1.0,0.0,89.49223536525,87.357284362504,1.0,0.0
2019-11-07,192.2756306831,92.2914422819,191.51911410998,185.984439487512,1.0,0.0,89.98846711844,87.533232793804,1.0,0.0
2019-11-08,194.0916589137,92.6363137706,192.18531484057002,186.178115799732,1.0,0.0,90.42147243203001,87.693401972314,1.0,0.0
2019-11-11,193.3341712025,92.4830375534,192.5698855247,186.354514277286,1.0,0.0,90.79699916417,87.836785280726,1.0,0.0
2019-11-12,194.3344434365,92.7895899878,192.81655459988002,186.570844770922,1.0,0.0,91.13708077109,88.00402175109001,1.0,0.0
2019-11-13,194.5869393402,91.9848898475,192.99135945630002,186.79357941563998,1.0,0.0,91.42159974927,88.133821458588,1.0,0.0
2019-11-14,194.5480938165,92.3680803905,193.18850048881998,186.981100939112,1.0,0.0,91.82299184307,88.259660795128,1.0,0.0
2019-11-15,198.7142762279,92.3010220454,193.73622237227,187.242466479756,1.0,0.0,92.06152795608,88.37844215403601,1.0,0.0
2019-11-18,198.0830364686,92.0327886653,194.27326173672,187.52680420713602,1.0,0.0,92.16498940269,88.48880987962,1.0,0.0
2019-11-19,199.6562801764,91.6495981223,195.13854577601,187.82945140231,1.0,0.0,92.17840107168999,88.57036159464,1.0,0.0
2019-11-20,199.5203208437,90.6054038927,195.91448511091,188.09030011545997,1.0,0.0,92.11421665574001,88.61140170822799,1.0,0.0
2019-11-21,199.9767557465,90.5862443655,196.68459761724998,188.363759840114,1.0,0.0,91.9436968641,88.64214949267199,1.0,0.0
2019-11-22,200.6856865531,90.7299408191,197.34400038119,188.65197856647603,1.0,0.0,91.75305956895,88.656334049706,1.0,0.0
2019-11-25,203.3660276849,91.2759873429,198.34718602943002,189.00057528051198,1.0,0.0,91.6323545479,88.704306780136,1.0,0.0
2019-11-26,203.1135317812,91.4963219051,199.22509486389998,189.33793129701,1.0,0.0,91.50302773963001,88.75230331358402,1.0,0.0
2019-11-27,204.3080316334,91.8699326846,200.19720409322,189.698983848694,1.0,0.0,91.49153202334,88.80796262298001,1.0,0.0
2019-11-29,203.4242959704,91.4580028508,201.08482430861002,190.026304352882,1.0,0.0,91.40052426937,88.852524930334,1.0,0.0
2019-12-02,202.5988285929,90.643722947,201.47327954511,190.31602816696798,1.0,0.0,91.23479435953,88.88423172605,1.0,0.0
2019-12-03,202.1132595472,89.8486025702,201.87630185297002,190.61886909941597,1.0,0.0,91.01637575001999,88.904037881742,1.0,0.0
2019-12-04,203.9778446824,89.9635597331,202.30845830357,190.99450531310399,1.0,0.0,90.8477719111,88.94906277054399,1.0,0.0
2019-12-05,203.8418853496,90.5096062569,202.74061475416002,191.38548550863402,1.0,0.0,90.83819214752,88.993129682988,1.0,0.0
2019-12-06,205.1237876301,91.6304385952,203.25531794251998,191.83046098203798,1.0,0.0,90.94261157049,89.06746864832999,1.0,0.0
2019-12-09,204.0652471106,91.5633802502,203.59327399827,192.272911496402,1.0,0.0,91.0259555136,89.143531971116,1.0,0.0
2019-12-10,203.7641943023,91.1993492343,203.63309066001,192.67632225949998,1.0,0.0,91.01829170274002,89.199669385666,1.0,0.0
2019-12-11,203.9487105397,91.7741350488,203.71660853586,193.12265732623,1.0,0.0,91.04607301711,89.30811230933399,1.0,0.0
2019-12-12,205.6482021993,93.4026948566,203.85062559245,193.654841000224,1.0,0.0,91.19934923431,89.48093124422802,1.0,0.0
2019-12-13,205.6773363421,92.4926173169,204.07592962962,194.15342329626398,1.0,0.0,91.30281068092,89.628268008012,1.0,0.0
2019-12-16,207.9814508082,92.7259401226,204.61419185115,194.64195609995195,1.0,0.0,91.51103239848001,89.772032631234,1.0,0.0
2019-12-17,207.874304126,92.8609264138,205.19029630903,195.141747675656,1.0,0.0,91.81226478284,89.92558600532598,1.0,0.0
2019-12-18,208.0398944531,92.7548657564,205.59650128610002,195.713996089996,1.0,0.0,92.09139538516999,90.110930529326,1.0,0.0
2019-12-19,209.0723988454,93.130898996,206.11955263567998,196.282616139902,1.0,0.0,92.35352465908,90.29057564438399,1.0,0.0
2019-12-20,210.4847869293,93.3815878224,206.65565256559998,196.861615010608,1.0,0.0,92.5286395818,90.457990961536,1.0,0.0
2019-12-23,211.3906634245,93.8443979634,207.38819419698999,197.428043447534,1.0,0.0,92.75674135311999,90.592319926506,1.0,0.0
2019-12-24,211.2348137049,93.9601004986,208.13525613725,197.98999529673998,1.0,0.0,93.03281647955,90.74409896862801,1.0,0.0
2019-12-26,210.8257081909,94.2686405926,208.82295590236998,198.48180642544602,1.0,0.0,93.28226703393,90.892277453784,1.0,0.0
2019-12-27,210.7283021162,94.1047286677,209.33096589406,198.973223253604,1.0,0.0,93.35247041504,91.03430377136802,1.0,0.0
2019-12-30,209.5009855743,93.8058304516,209.71333081728,199.413678794842,1.0,0.0,93.48379172851,91.166711814472,1.0,0.0
2019-12-31,210.1243844527,94.4325525175,209.92762418173,199.87864442597999,1.0,0.0,93.654452968,91.315294609052,1.0,0.0
2020-01-02,210.5432305742,93.4972903576,210.19451682655,200.35276389002,1.0,0.0,93.71808936237998,91.449962042222,1.0,0.0
2020-01-03,208.673033939,91.8099617186,210.25783077514,200.785983324228,1.0,0.0,93.6235989586,91.559121499286,1.0,0.0
2020-01-06,210.1828280976,91.4146447232,210.36887370036,201.22706246551,1.0,0.0,93.45197353132,91.650028471782,1.0,0.0
2020-01-07,209.5886510416,91.443570357,210.27926011159002,201.67878846938802,1.0,0.0,93.25817178477999,91.732317383922,1.0,0.0
2020-01-08,210.9718173031,91.5496310143,210.23737549945002,202.14963178329398,1.0,0.0,93.02869508987001,91.79718479151401,1.0,0.0
2020-01-09,211.9848404805,91.6653335495,210.31237817701003,202.59955930567997,1.0,0.0,92.79921839496001,91.855936057864,1.0,0.0
2020-01-10,212.1504308076,91.125388385,210.44485043868,203.00521286813802,1.0,0.0,92.4848931742,91.890668347192,1.0,0.0
2020-01-13,211.2445543124,92.4174000286,210.4964756583,203.373326138866,1.0,0.0,92.31616031029,91.95622234644999,1.0,0.0
2020-01-14,212.5010926767,92.4270419066,210.79648636854,203.771814322574,1.0,0.0,92.17828145578999,92.037679995532,1.0,0.0
2020-01-15,214.3031050596,92.8030751461,211.21435842923,204.193135275898,1.0,0.0,92.01533371865,92.09542828014798,0.0,-1.0
2020-01-16,215.4914591715,93.1598246298,211.70918128896,204.64871160284602,1.0,0.0,91.98158714587001,92.13866128875999,0.0,0.0
2020-01-17,215.5206809939,93.3815878224,212.39394599445,205.139056427054,1.0,0.0,92.13874975625001,92.17598341656202,0.0,0.0
2020-01-21,215.501199779,92.3306231272,212.92578316259,205.61386187274002,1.0,0.0,92.23034759665,92.19765091806201,1.0,1.0
2020-01-22,215.8128992182,91.6942591833,213.54820798024997,206.084607243442,1.0,0.0,92.25541647928,92.18570725608998,1.0,0.0
2020-01-23,214.7122105735,91.4242866011,213.92224730728998,206.49701827663796,1.0,0.0,92.24288203796,92.16146671269999,1.0,0.0
2020-01-24,211.010779733,90.7782807793,213.82484123254,206.850550447248,1.0,0.0,92.15417676093999,92.127371577218,1.0,0.0
2020-01-27,209.4035794996,88.4931557082,213.55015610174001,207.15193316850997,1.0,0.0,91.89095349326,92.04144289162599,0.0,-1.0
2020-01-28,210.5529711816,89.3127153328,213.48099778865998,207.47125380533802,1.0,0.0,91.58048502368,91.987999401332,0.0,0.0
2020-01-29,210.1049032378,89.6598229386,213.24137884477,207.782389993764,1.0,0.0,91.30376312688,91.933834252294,0.0,0.0
2020-01-30,208.7022557614,89.4091341122,212.68129391495,207.982149584434,1.0,0.0,90.96436902349001,91.87599649363,0.0,0.0
2020-01-31,204.6501630517,87.3843397454,211.59716430297,208.11349211609598,1.0,0.0,90.38682053505,91.78302751523199,0.0,0.0
2020-02-03,206.3645099674,89.0138171168,210.68154720031998,208.247656711916,1.0,0.0,89.95004346449,91.730311895122,0.0,0.0
2020-02-04,210.1049032378,90.6625782441,210.14191754619998,208.45934835979799,1.0,0.0,89.78323897618,91.73145538215002,0.0,0.0
2020-02-05,213.9621837979,92.3306231272,209.95684600417,208.73905692082602,1.0,0.0,89.84687537057,91.766342957384,0.0,0.0
2020-02-06,214.0303680503,92.1088599346,209.88866175184998,209.00595055077,1.0,0.0,89.91533270392,91.793921339694,0.0,0.0
2020-02-07,212.17965263,90.7493551455,210.00554904154995,209.182223049672,1.0,0.0,89.91244014054,91.783388695746,0.0,0.0
2020-02-10,213.5141158541,90.6432944882,210.416602677,209.39023473113,1.0,0.0,90.12745401854,91.76632814740799,0.0,0.0
2020-02-11,214.8485790782,91.3278678217,210.84616346666002,209.601045680026,1.0,0.0,90.32896926743,91.75548685014999,0.0,0.0
2020-02-12,215.3063876295,92.0027992773,211.36631190583003,209.838687513208,1.0,0.0,90.5632669013,91.76638277868,0.0,0.0
2020-02-13,214.5661014614,91.8581711083,211.95269647583,210.078032970578,1.0,0.0,90.80817060090999,91.790671741906,0.0,0.0
2020-02-14,215.0044287978,91.7713942068,212.98812305043998,210.33585635559,1.0,0.0,91.24687604705,91.82912757463801,0.0,0.0
2020-02-18,214.3907705268,91.6556916716,213.79074910638002,210.54411487247802,1.0,0.0,91.51106350252999,91.862970213408,0.0,0.0
2020-02-19,215.4232749192,92.0992180567,214.32258627452,210.77574266387,1.0,0.0,91.65472748379,91.89476244940401,0.0,0.0
2020-02-20,213.942702583,92.359548761,214.32063815303,210.95212096292798,1.0,0.0,91.65762004717001,91.90934465272001,0.0,0.0
2020-02-21,213.7868528634,92.0220830332,214.29628663434,211.14655307798398,1.0,0.0,91.64894235703,91.91851870837999,0.0,0.0
2020-02-24,207.0268712757,89.3319990887,213.78100849890998,211.21180661745203,1.0,0.0,91.50720675135,91.88117170546799,0.0,0.0
2020-02-25,200.822104314,85.3016941109,212.51180734489998,211.149274492938,1.0,0.0,90.97304671362,91.75172288671,0.0,0.0
2020-02-26,200.2571490805,84.8678096038,211.05266434513,211.041453430562,1.0,0.0,90.32704089183,91.58102518165398,0.0,0.0
2020-02-27,193.5166487077,80.8857140157,208.87369045295,210.798239677874,0.0,-1.0,89.21533236567001,91.34888711563,0.0,0.0
2020-02-28,191.4224181006,79.9697356116,206.55932211687,210.467059023722,0.0,0.0,88.026488816,91.09376302540998,0.0,0.0
2020-03-02,200.3253333328,82.9105083825,205.09141257036998,210.316079607858,0.0,0.0,87.14040023356999,90.89475466478402,0.0,0.0
2020-03-03,195.162811371,82.1777256593,203.16861665479001,210.05853794621598,0.0,0.0,86.19260363234,90.683211862842,0.0,0.0
2020-03-04,206.5982845468,85.2534847213,202.28611761755002,210.009055660244,0.0,0.0,85.5080302988,90.525663577348,0.0,0.0
2020-03-05,201.6305747345,82.6598195561,201.0549048327,209.83197141634798,0.0,0.0,84.53805737831,90.311228212022,0.0,0.0
2020-03-06,200.2181866506,80.1914988042,199.69803821142,209.60852188087,0.0,0.0,83.35499895541001,90.03817022883801,0.0,0.0
2020-03-09,189.484037213,71.8127068767,197.94375480515,209.17350635103202,0.0,0.0,81.60306973421,89.59522235639999,0.0,0.0
2020-03-10,196.0881690811,74.7149121358,197.47036128186,208.878755568836,0.0,0.0,80.54439153669999,89.20414778726399,0.0,0.0
2020-03-11,187.9157994095,71.2149104446,196.23622631476,208.42250551470198,0.0,0.0,79.17910162078,88.746351422802,0.0,0.0
2020-03-12,174.1912834771,64.4848796444,194.3036897917,207.71631147275798,0.0,0.0,77.53901818365,88.15993240665799,0.0,0.0
2020-03-13,186.4060052509,69.0358460308,193.80204850673,207.241943888722,0.0,0.0,76.44562922557,87.651998276924,0.0,0.0
2020-03-16,168.0254789454,62.2093964512,190.57206306798997,206.391588856146,0.0,0.0,74.37551803244,87.026240398796,0.0,0.0
2020-03-17,176.4998074487,65.6708306307,188.70576267576,205.74812432634,0.0,0.0,72.72482852958,86.50345777703801,0.0,0.0
2020-03-18,170.3729653469,60.6088447136,185.08323075577,204.951927071326,0.0,0.0,70.26036452881,85.887341776846,0.0,0.0
2020-03-19,168.4930281042,61.775511944,181.76947609274,204.13001461257798,0.0,0.0,68.1719337676,85.29398060858598,0.0,0.0
2020-03-20,162.1811144603,60.0110482815,177.96576887371003,203.154200555722,0.0,0.0,66.15388871533,84.66320895393,0.0,0.0
2020-03-23,154.5152563774,57.4945181399,174.46889079015,202.00480887366,0.0,0.0,64.72206984165,83.979792645738,0.0,0.0
2020-03-24,166.2429477774,63.925650724,171.48436865978,201.086659213056,0.0,0.0,63.64314370047,83.435797892518,0.0,0.0
2020-03-25,169.0507821066,66.2116156027,169.59786692949,200.24278376894003,0.0,0.0,63.14281421628,82.91168220399999,0.0,0.0
2020-03-26,180.5854139377,68.5565901345,170.23727997555,199.60447019415997,0.0,0.0,63.54998526528999,82.43427316855801,0.0,0.0
2020-03-27,175.9520109818,65.930606258,169.19188054864,198.83744831260398,0.0,0.0,63.23946128801,81.89682379079599,0.0,0.0
2020-03-30,184.1337794925,67.8879816937,170.80271060335002,198.21029471902398,0.0,0.0,63.80731981225999,81.391386932074,0.0,0.0
2020-03-31,183.5765981244,67.1224734787,171.51038967092,197.57141306163402,0.0,0.0,63.95248409706001,80.8662046452,0.0,0.0
2020-04-01,176.5971683554,64.0216807094,172.13280997176997,196.793332433162,0.0,0.0,64.29376769664,80.300025796844,0.0,0.0
2020-04-02,181.240346423,64.7871889243,173.40754180364996,196.101881377258,0.0,0.0,64.59493539466999,79.761884391664,0.0,0.0
2020-04-03,179.383075196,63.7600513195,175.12773787722,195.39529866970804,0.0,0.0,64.96983569847,79.20859968603199,0.0,0.0
2020-04-06,188.8160580069,68.4500003831,178.55781804017,194.95140423518603,0.0,0.0,66.06538392279,78.76203407810799,0.0,0.0
2020-04-07,187.2129396846,70.4752056606,180.65481723089,194.507591438886,0.0,0.0,66.72033941645,78.401675077156,0.0,0.0
2020-04-08,195.4240335305,73.8279378424,183.29214237328,194.20501268586398,0.0,0.0,67.48197164042,78.091979527348,0.0,0.0
2020-04-09,196.2060424682,77.3938495272,184.85420522632998,193.927035470472,0.0,0.0,68.36569757969,77.84666005912,0.0,0.0
2020-04-13,194.4660725818,75.8531431199,186.70561138633,193.64231180688,0.0,0.0,69.35795126588,77.57554023927399,0.0,0.0
2020-04-14,201.3966267921,76.3860918771,188.43189611629,193.57724108168802,0.0,0.0,70.20776228422001,77.355575281908,0.0,0.0
2020-04-15,200.4777662903,72.6845205087,190.12201293288,193.45950620814602,0.0,0.0,70.76396698722,77.028989349746,0.0,0.0
2020-04-16,204.8667914532,72.5876207347,192.94897524266,193.354743972454,0.0,0.0,71.62056098974999,76.667490199558,0.0,0.0
2020-04-17,209.3633428449,75.2717444756,195.76127488485002,193.26276715339398,1.0,1.0,72.66901654488001,76.32631262652599,0.0,0.0
2020-04-20,207.9752769805,73.7794879554,198.62049506329998,193.14166533199798,1.0,0.0,73.67096020847,75.95972518694201,0.0,0.0
2020-04-21,201.4943779093,72.1128118419,199.88832705354,192.927959837584,1.0,0.0,74.03724135435,75.58699432087,0.0,0.0
2020-04-22,204.4562367609,73.6535182491,201.61265676117,192.74680225571998,1.0,0.0,74.35507261320001,75.247198796088,0.0,0.0
2020-04-23,205.7465515081,74.7097257862,202.64490855893,192.56476170431802,1.0,0.0,74.44325140758,74.91483595537801,0.0,0.0
2020-04-24,208.5031330134,75.8143832103,203.87461761345,192.42869661199597,1.0,0.0,74.28530477589,74.591067634038,0.0,0.0
2020-04-27,211.7875705518,77.8589684426,205.60676741045,192.373125993804,1.0,0.0,74.48588730816,74.311083580724,1.0,1.0
2020-04-28,207.0857418139,79.2349452339,206.17567891262996,192.21475225412598,1.0,0.0,74.77077264384,74.060354601266,1.0,0.0
2020-04-29,208.5911090189,81.4055001725,206.98701318549,192.09875902396797,1.0,0.0,75.64287061022,73.855350771284,1.0,0.0
2020-04-30,207.3105693835,78.6147866801,207.23139097851998,191.936504913254,1.0,0.0,76.24558720476,73.585662143752,1.0,0.0
2020-05-01,203.5373762591,76.9771804988,206.64879431994,191.72839838677604,1.0,0.0,76.41613080708001,73.27801477850801,1.0,0.0
2020-05-04,203.99680651,77.2194299339,206.25094727289002,191.53259745970797,1.0,0.0,76.76012500493,72.981961716522,1.0,0.0
2020-05-05,208.48358279,77.9946281262,206.94986776096,191.56173168999396,1.0,0.0,77.34830663336001,72.75521429727199,1.0,0.0
2020-05-06,206.9391151381,76.7349310637,207.19815559868002,191.68407190647602,1.0,0.0,77.65644791482,72.583879036328,1.0,0.0
2020-05-07,207.3203444952,78.6438566123,207.35553489739,191.82533581477,1.0,0.0,78.04986099743,72.45939997649799,1.0,0.0
2020-05-08,208.2196547735,80.5818520931,207.3271870734,192.119395936086,1.0,0.0,78.52660788571,72.453322738046,1.0,0.0
2020-05-11,212.2470008027,79.3512249628,207.37313009848998,192.535887590128,1.0,0.0,78.67583353773,72.44095252507,1.0,0.0
2020-05-12,209.1091899402,77.7911386007,207.57547491112,192.71156472227597,1.0,0.0,78.53145287441001,72.338565129434,1.0,0.0
