,IVV
2009-08-12 00:00:00+00:00,78.744995487
2009-08-13 00:00:00+00:00,79.3368289183
2009-08-14 00:00:00+00:00,78.6904845131
2009-08-17 00:00:00+00:00,76.7592385795
2009-08-18 00:00:00+00:00,77.4990303686
2009-08-19 00:00:00+00:00,78.1064383638
2009-08-20 00:00:00+00:00,78.8929538448
2009-08-21 00:00:00+00:00,80.427048397
2009-08-24 00:00:00+00:00,80.419261115
2009-08-25 00:00:00+00:00,80.5983686007
2009-08-26 00:00:00+00:00,80.5672194728
2009-08-27 00:00:00+00:00,80.8164124965
2009-08-28 00:00:00+00:00,80.7774760865
2009-08-31 00:00:00+00:00,80.0532588614
2009-09-01 00:00:00+00:00,78.2621840036
2009-09-02 00:00:00+00:00,77.958480006
2009-09-03 00:00:00+00:00,78.5892498472
2009-09-04 00:00:00+00:00,79.7106184538
2009-09-08 00:00:00+00:00,80.419261115
2009-09-09 00:00:00+00:00,81.0344563922
2009-09-10 00:00:00+00:00,81.8365464372
2009-09-11 00:00:00+00:00,81.8754828472
2009-09-14 00:00:00+00:00,82.3193579206
2009-09-15 00:00:00+00:00,82.5763382263
2009-09-16 00:00:00+00:00,83.8378779088
2009-09-17 00:00:00+00:00,83.7366432429
2009-09-18 00:00:00+00:00,83.7911542168
2009-09-21 00:00:00+00:00,83.5497484751
2009-09-22 00:00:00+00:00,84.0559218045
2009-09-23 00:00:00+00:00,83.3904783115
2009-09-24 00:00:00+00:00,82.4200936164
2009-09-25 00:00:00+00:00,82.0601121973
2009-09-28 00:00:00+00:00,83.4374324096
2009-09-29 00:00:00+00:00,83.2026619189
2009-09-30 00:00:00+00:00,82.9600657451
2009-10-01 00:00:00+00:00,80.8549570115
2009-10-02 00:00:00+00:00,80.4871499093
2009-10-05 00:00:00+00:00,81.661002363
2009-10-06 00:00:00+00:00,82.7957264016
2009-10-07 00:00:00+00:00,83.0383225754
2009-10-08 00:00:00+00:00,83.6722029004
2009-10-09 00:00:00+00:00,84.1652209309
2009-10-12 00:00:00+00:00,84.5408537161
2009-10-13 00:00:00+00:00,84.3843400556
2009-10-14 00:00:00+00:00,85.8477427812
2009-10-15 00:00:00+00:00,86.1372930532
2009-10-16 00:00:00+00:00,85.4955870451
2009-10-19 00:00:00+00:00,86.2155498834
2009-10-20 00:00:00+00:00,85.7929630001
2009-10-21 00:00:00+00:00,84.9556149164
2009-10-22 00:00:00+00:00,85.8007886831
2009-10-23 00:00:00+00:00,84.8773580862
2009-10-26 00:00:00+00:00,83.883496342
2009-10-27 00:00:00+00:00,83.554817655
2009-10-28 00:00:00+00:00,81.981855367
2009-10-29 00:00:00+00:00,83.7035056325
2009-10-30 00:00:00+00:00,81.3636264081
2009-11-02 00:00:00+00:00,81.8801214877
2009-11-03 00:00:00+00:00,82.1461947105
2009-11-04 00:00:00+00:00,82.2479285899
2009-11-05 00:00:00+00:00,83.860019293
2009-11-06 00:00:00+00:00,84.1339181988
2009-11-09 00:00:00+00:00,86.0199078078
2009-11-10 00:00:00+00:00,85.9964307587
2009-11-11 00:00:00+00:00,86.4581460572
2009-11-12 00:00:00+00:00,85.5894952414
2009-11-13 00:00:00+00:00,86.098164638
2009-11-16 00:00:00+00:00,87.2954941408
2009-11-17 00:00:00+00:00,87.3737509711
2009-11-18 00:00:00+00:00,87.350273922
2009-11-19 00:00:00+00:00,86.1842471513
2009-11-20 00:00:00+00:00,85.9964307587
2009-11-23 00:00:00+00:00,87.052897967
2009-11-24 00:00:00+00:00,87.0920263822
2009-11-25 00:00:00+00:00,87.4207050692
2009-11-27 00:00:00+00:00,86.0590362229
2009-11-30 00:00:00+00:00,86.3172837627
2009-12-01 00:00:00+00:00,87.3189711899
2009-12-02 00:00:00+00:00,87.4128793862
2009-12-03 00:00:00+00:00,86.6772651819
2009-12-04 00:00:00+00:00,87.1468061633
2009-12-07 00:00:00+00:00,87.0137695519
2009-12-08 00:00:00+00:00,86.098164638
2009-12-09 00:00:00+00:00,86.3564121778
2009-12-10 00:00:00+00:00,86.8650815745
2009-12-11 00:00:00+00:00,87.2328886766
2009-12-14 00:00:00+00:00,87.8276405865
2009-12-15 00:00:00+00:00,87.4050537032
2009-12-16 00:00:00+00:00,87.5693930467
2009-12-17 00:00:00+00:00,86.4581460572
2009-12-18 00:00:00+00:00,87.0059438689
2009-12-21 00:00:00+00:00,87.8119892204
2009-12-22 00:00:00+00:00,88.1563192735
2009-12-23 00:00:00+00:00,88.3754383982
2009-12-24 00:00:00+00:00,88.8433461597
2009-12-28 00:00:00+00:00,89.0006884888
2009-12-29 00:00:00+00:00,88.882681742
2009-12-30 00:00:00+00:00,88.8118776938
2009-12-31 00:00:00+00:00,87.9622291164
2010-01-04 00:00:00+00:00,89.4097785446
2010-01-05 00:00:00+00:00,89.6693933877
2010-01-06 00:00:00+00:00,89.7401974359
2010-01-07 00:00:00+00:00,90.1335532588
2010-01-08 00:00:00+00:00,90.4403708006
2010-01-11 00:00:00+00:00,90.566244664
2010-01-12 00:00:00+00:00,89.7323303194
2010-01-13 00:00:00+00:00,90.4403708006
2010-01-14 00:00:00+00:00,90.7078527602
2010-01-15 00:00:00+00:00,89.6851276207
2010-01-19 00:00:00+00:00,90.7943910412
2010-01-20 00:00:00+00:00,89.897539765
2010-01-21 00:00:00+00:00,88.1353056784
2010-01-22 00:00:00+00:00,86.2314634956
2010-01-25 00:00:00+00:00,86.6641549008
2010-01-26 00:00:00+00:00,86.255064845
2010-01-27 00:00:00+00:00,86.6956233666
2010-01-28 00:00:00+00:00,85.6571639942
2010-01-29 00:00:00+00:00,84.6973757863
2010-02-01 00:00:00+00:00,86.0347855842
2010-02-02 00:00:00+00:00,87.1125805389
2010-02-03 00:00:00+00:00,86.6720220173
2010-02-04 00:00:00+00:00,84.0208037709
2010-02-05 00:00:00+00:00,84.2017474495
2010-02-08 00:00:00+00:00,83.5487767835
2010-02-09 00:00:00+00:00,84.6344388547
2010-02-10 00:00:00+00:00,84.4377609432
2010-02-11 00:00:00+00:00,85.3031437536
2010-02-12 00:00:00+00:00,85.2716752878
2010-02-16 00:00:00+00:00,86.6169522021
2010-02-17 00:00:00+00:00,87.0024409085
2010-02-18 00:00:00+00:00,87.5531390606
2010-02-19 00:00:00+00:00,87.7340827391
2010-02-22 00:00:00+00:00,87.7419498555
2010-02-23 00:00:00+00:00,86.6405535514
2010-02-24 00:00:00+00:00,87.4351323137
2010-02-25 00:00:00+00:00,87.3643282656
2010-02-26 00:00:00+00:00,87.3643282656
2010-03-01 00:00:00+00:00,88.2847808911
2010-03-02 00:00:00+00:00,88.5129272684
2010-03-03 00:00:00+00:00,88.6466682482
2010-03-04 00:00:00+00:00,88.8905488584
2010-03-05 00:00:00+00:00,90.1728888411
2010-03-08 00:00:00+00:00,90.2043573069
2010-03-09 00:00:00+00:00,90.3066298208
2010-03-10 00:00:00+00:00,90.7078527602
2010-03-11 00:00:00+00:00,91.116942816
2010-03-12 00:00:00+00:00,91.1090756996
2010-03-15 00:00:00+00:00,91.1641455148
2010-03-16 00:00:00+00:00,91.9036544618
2010-03-17 00:00:00+00:00,92.422884148
2010-03-18 00:00:00+00:00,92.3835485657
2010-03-19 00:00:00+00:00,91.9036544618
2010-03-22 00:00:00+00:00,92.3992827987
2010-03-23 00:00:00+00:00,93.0679876976
2010-03-24 00:00:00+00:00,92.611694943
2010-03-25 00:00:00+00:00,92.4443377746
2010-03-26 00:00:00+00:00,92.4838405256
2010-03-29 00:00:00+00:00,92.9973762879
2010-03-30 00:00:00+00:00,93.0447795891
2010-03-31 00:00:00+00:00,92.7050559309
2010-04-01 00:00:00+00:00,93.3924037974
2010-04-05 00:00:00+00:00,94.1429560655
2010-04-06 00:00:00+00:00,94.3246687199
2010-04-07 00:00:00+00:00,93.8269340579
2010-04-08 00:00:00+00:00,94.1113538647
2010-04-09 00:00:00+00:00,94.7275967796
2010-04-12 00:00:00+00:00,94.9093094339
2010-04-13 00:00:00+00:00,94.996215486
2010-04-14 00:00:00+00:00,96.0311875609
2010-04-15 00:00:00+00:00,96.1338947134
2010-04-16 00:00:00+00:00,94.6406907275
2010-04-19 00:00:00+00:00,94.9567127351
2010-04-20 00:00:00+00:00,95.8178727058
2010-04-21 00:00:00+00:00,95.6440606016
2010-04-22 00:00:00+00:00,95.8889776575
2010-04-23 00:00:00+00:00,96.4973200221
2010-04-26 00:00:00+00:00,96.1654969142
2010-04-27 00:00:00+00:00,93.91384011
2010-04-28 00:00:00+00:00,94.6169890769
2010-04-29 00:00:00+00:00,95.7783699548
2010-04-30 00:00:00+00:00,94.206160467
2010-05-03 00:00:00+00:00,95.4070440959
2010-05-04 00:00:00+00:00,93.1948900427
2010-05-05 00:00:00+00:00,92.6181498788
2010-05-06 00:00:00+00:00,89.4342281522
2010-05-07 00:00:00+00:00,88.0595324191
2010-05-10 00:00:00+00:00,92.0493102651
2010-05-11 00:00:00+00:00,91.7727910084
2010-05-12 00:00:00+00:00,93.0447795891
2010-05-13 00:00:00+00:00,91.9387025624
2010-05-14 00:00:00+00:00,90.2874875727
2010-05-17 00:00:00+00:00,90.2953881229
2010-05-18 00:00:00+00:00,89.1182061446
2010-05-19 00:00:00+00:00,88.596769832
2010-05-20 00:00:00+00:00,85.270638202
2010-05-21 00:00:00+00:00,86.4320190799
2010-05-24 00:00:00+00:00,85.3812459046
2010-05-25 00:00:00+00:00,85.4523508564
2010-05-26 00:00:00+00:00,84.899312343
2010-05-27 00:00:00+00:00,87.7909137126
2010-05-28 00:00:00+00:00,86.6690355856
2010-06-01 00:00:00+00:00,85.1995332503
2010-06-02 00:00:00+00:00,87.4274884039
2010-06-03 00:00:00+00:00,87.7277093111
2010-06-04 00:00:00+00:00,84.6504450121
2010-06-07 00:00:00+00:00,83.6273237624
2010-06-08 00:00:00+00:00,84.4252793316
2010-06-09 00:00:00+00:00,83.9986496214
2010-06-10 00:00:00+00:00,86.5505273328
2010-06-11 00:00:00+00:00,86.8981515411
2010-06-14 00:00:00+00:00,86.8112454891
2010-06-15 00:00:00+00:00,88.7389797354
2010-06-16 00:00:00+00:00,88.7310791853
2010-06-17 00:00:00+00:00,88.8890901891
2010-06-18 00:00:00+00:00,88.968095691
2010-06-21 00:00:00+00:00,88.6994769845
2010-06-22 00:00:00+00:00,87.2694774001
2010-06-23 00:00:00+00:00,86.9664699688
2010-06-24 00:00:00+00:00,85.5855459156
2010-06-25 00:00:00+00:00,85.9268087564
2010-06-28 00:00:00+00:00,85.6172912962
2010-06-29 00:00:00+00:00,82.9982974022
2010-06-30 00:00:00+00:00,82.1094267473
2010-07-01 00:00:00+00:00,81.911018119
2010-07-02 00:00:00+00:00,81.4269010659
2010-07-06 00:00:00+00:00,81.9427634995
2010-07-07 00:00:00+00:00,84.5220756678
2010-07-08 00:00:00+00:00,85.3395192165
2010-07-09 00:00:00+00:00,85.9585541369
2010-07-12 00:00:00+00:00,86.0458539334
2010-07-13 00:00:00+00:00,87.3632872255
2010-07-14 00:00:00+00:00,87.3315418449
2010-07-15 00:00:00+00:00,87.3791599157
2010-07-16 00:00:00+00:00,84.9585746501
2010-07-19 00:00:00+00:00,85.4823734289
2010-07-20 00:00:00+00:00,86.3950531192
2010-07-21 00:00:00+00:00,85.307773836
2010-07-22 00:00:00+00:00,87.1728149423
2010-07-23 00:00:00+00:00,87.9188313848
2010-07-26 00:00:00+00:00,88.8711928008
2010-07-27 00:00:00+00:00,88.8315110751
2010-07-28 00:00:00+00:00,88.2521578804
2010-07-29 00:00:00+00:00,87.8235952432
2010-07-30 00:00:00+00:00,87.8474042786
2010-08-02 00:00:00+00:00,89.7838724911
2010-08-03 00:00:00+00:00,89.3473735087
2010-08-04 00:00:00+00:00,89.9902174645
2010-08-05 00:00:00+00:00,89.8870449778
2010-08-06 00:00:00+00:00,89.5061004114
2010-08-09 00:00:00+00:00,89.9902174645
2010-08-10 00:00:00+00:00,89.5378457919
2010-08-11 00:00:00+00:00,87.0617061104
2010-08-12 00:00:00+00:00,86.5061619511
2010-08-13 00:00:00+00:00,86.260135252
2010-08-16 00:00:00+00:00,86.2363262166
2010-08-17 00:00:00+00:00,87.275987429
2010-08-18 00:00:00+00:00,87.4267779865
2010-08-19 00:00:00+00:00,85.9506177918
2010-08-20 00:00:00+00:00,85.6331639864
2010-08-23 00:00:00+00:00,85.3157101811
2010-08-24 00:00:00+00:00,84.0839894165
2010-08-25 00:00:00+00:00,84.3593805926
2010-08-26 00:00:00+00:00,83.8078046058
2010-08-27 00:00:00+00:00,85.0934925174
2010-08-30 00:00:00+00:00,83.8951044023
2010-08-31 00:00:00+00:00,83.9585951633
2010-09-01 00:00:00+00:00,86.3712440838
2010-09-02 00:00:00+00:00,87.1886876325
2010-09-03 00:00:00+00:00,88.3235849866
2010-09-07 00:00:00+00:00,87.3712235706
2010-09-08 00:00:00+00:00,87.9108950396
2010-09-09 00:00:00+00:00,88.3315213317
2010-09-10 00:00:00+00:00,88.8315110751
2010-09-13 00:00:00+00:00,89.8076815265
2010-09-14 00:00:00+00:00,89.7362544203
2010-09-15 00:00:00+00:00,90.0695809159
2010-09-16 00:00:00+00:00,90.0140264999
2010-09-17 00:00:00+00:00,90.0298991902
2010-09-20 00:00:00+00:00,91.4743140044
2010-09-21 00:00:00+00:00,91.2520963407
2010-09-22 00:00:00+00:00,90.8473427389
2010-09-23 00:00:00+00:00,90.1013262964
2010-09-24 00:00:00+00:00,91.8762557591
2010-09-27 00:00:00+00:00,91.4533409115
2010-09-28 00:00:00+00:00,91.8602967083
2010-09-29 00:00:00+00:00,91.6288904709
2010-09-30 00:00:00+00:00,91.3575866064
2010-10-01 00:00:00+00:00,91.7645424032
2010-10-04 00:00:00+00:00,91.0783032165
2010-10-05 00:00:00+00:00,92.8736964374
2010-10-06 00:00:00+00:00,92.8896554883
2010-10-07 00:00:00+00:00,92.8018807086
2010-10-08 00:00:00+00:00,93.296611285
2010-10-11 00:00:00+00:00,93.4003451156
2010-10-12 00:00:00+00:00,93.6876080309
2010-10-13 00:00:00+00:00,94.381826743
2010-10-14 00:00:00+00:00,94.1424409802
2010-10-15 00:00:00+00:00,94.2541543362
2010-10-18 00:00:00+00:00,94.6850487092
2010-10-19 00:00:00+00:00,93.4562017935
2010-10-20 00:00:00+00:00,94.3339495904
2010-10-21 00:00:00+00:00,94.5733353532
2010-10-22 00:00:00+00:00,94.7808030143
2010-10-25 00:00:00+00:00,94.9962502008
2010-10-26 00:00:00+00:00,95.0600864042
2010-10-27 00:00:00+00:00,94.7728234889
2010-10-28 00:00:00+00:00,94.8446392177
2010-10-29 00:00:00+00:00,94.868577794
2010-11-01 00:00:00+00:00,94.8925163703
2010-11-02 00:00:00+00:00,95.6505712858
2010-11-03 00:00:00+00:00,96.0734861334
2010-11-04 00:00:00+00:00,97.8529203035
2010-11-05 00:00:00+00:00,98.2678556256
2010-11-08 00:00:00+00:00,98.0843265408
2010-11-09 00:00:00+00:00,97.3422306762
2010-11-10 00:00:00+00:00,97.7491864729
2010-11-11 00:00:00+00:00,97.3901078287
2010-11-12 00:00:00+00:00,96.2330766419
2010-11-15 00:00:00+00:00,96.1054042351
2010-11-16 00:00:00+00:00,94.5653558278
2010-11-17 00:00:00+00:00,94.6611101329
2010-11-18 00:00:00+00:00,96.0575270825
2010-11-19 00:00:00+00:00,96.2729742691
2010-11-22 00:00:00+00:00,96.2091380656
2010-11-23 00:00:00+00:00,94.8207006415
2010-11-24 00:00:00+00:00,96.2410561673
2010-11-26 00:00:00+00:00,95.1957383365
2010-11-29 00:00:00+00:00,95.411185523
2010-11-30 00:00:00+00:00,94.8047415906
2010-12-01 00:00:00+00:00,96.871438676
2010-12-02 00:00:00+00:00,98.1082651171
2010-12-03 00:00:00+00:00,98.3715894562
2010-12-06 00:00:00+00:00,98.2518965748
2010-12-07 00:00:00+00:00,98.3237123036
2010-12-08 00:00:00+00:00,98.6827909478
2010-12-09 00:00:00+00:00,99.1296443717
2010-12-10 00:00:00+00:00,99.6882111515
2010-12-13 00:00:00+00:00,99.7201292532
2010-12-14 00:00:00+00:00,99.8238630838
2010-12-15 00:00:00+00:00,99.3849891853
2010-12-16 00:00:00+00:00,99.8956788126
2010-12-17 00:00:00+00:00,100.0632488466
2010-12-20 00:00:00+00:00,100.2627369822
2010-12-21 00:00:00+00:00,100.8851399655
2010-12-22 00:00:00+00:00,101.2442186097
2010-12-23 00:00:00+00:00,101.1056437773
2010-12-27 00:00:00+00:00,101.1617734867
2010-12-28 00:00:00+00:00,101.2740329056
2010-12-29 00:00:00+00:00,101.3702552647
2010-12-30 00:00:00+00:00,101.2259217261
2010-12-31 00:00:00+00:00,101.233940256
2011-01-03 00:00:00+00:00,102.252293556
2011-01-04 00:00:00+00:00,102.1881453166
2011-01-05 00:00:00+00:00,102.7093497615
2011-01-06 00:00:00+00:00,102.5169050434
2011-01-07 00:00:00+00:00,102.3324788552
2011-01-10 00:00:00+00:00,102.2282379662
2011-01-11 00:00:00+00:00,102.5730347529
2011-01-12 00:00:00+00:00,103.5112027536
2011-01-13 00:00:00+00:00,103.3668692151
2011-01-14 00:00:00+00:00,104.0083516088
2011-01-18 00:00:00+00:00,104.2729630962
2011-01-19 00:00:00+00:00,103.2225356765
2011-01-20 00:00:00+00:00,103.0942391977
2011-01-21 00:00:00+00:00,103.3187580355
2011-01-24 00:00:00+00:00,103.9281663096
2011-01-25 00:00:00+00:00,103.9121292497
2011-01-26 00:00:00+00:00,104.4092781048
2011-01-27 00:00:00+00:00,104.6578525324
2011-01-28 00:00:00+00:00,102.7494424111
2011-01-31 00:00:00+00:00,103.5593139332
2011-02-01 00:00:00+00:00,105.2351866867
2011-02-02 00:00:00+00:00,105.0267049088
2011-02-03 00:00:00+00:00,105.2432052166
2011-02-04 00:00:00+00:00,105.5479093536
2011-02-07 00:00:00+00:00,106.2134473371
2011-02-08 00:00:00+00:00,106.7266332521
2011-02-09 00:00:00+00:00,106.4540032348
2011-02-10 00:00:00+00:00,106.5021144143
2011-02-11 00:00:00+00:00,107.1275597481
2011-02-14 00:00:00+00:00,107.3761341757
2011-02-15 00:00:00+00:00,107.0473744489
2011-02-16 00:00:00+00:00,107.6968753725
2011-02-17 00:00:00+00:00,108.057709219
2011-02-18 00:00:00+00:00,108.2822280568
2011-02-22 00:00:00+00:00,106.125243508
2011-02-23 00:00:00+00:00,105.4597055245
2011-02-24 00:00:00+00:00,105.3955572851
2011-02-25 00:00:00+00:00,106.4700402946
2011-02-28 00:00:00+00:00,107.143596808
2011-03-01 00:00:00+00:00,105.3955572851
2011-03-02 00:00:00+00:00,105.5639464135
2011-03-03 00:00:00+00:00,107.3841527056
2011-03-04 00:00:00+00:00,106.6143738332
2011-03-07 00:00:00+00:00,105.8125208411
2011-03-08 00:00:00+00:00,106.6785220725
2011-03-09 00:00:00+00:00,106.5422070639
2011-03-10 00:00:00+00:00,104.593704293
2011-03-11 00:00:00+00:00,105.3795202253
2011-03-14 00:00:00+00:00,104.6738895922
2011-03-15 00:00:00+00:00,103.5112027536
2011-03-16 00:00:00+00:00,101.5707185127
2011-03-17 00:00:00+00:00,102.8536833001
2011-03-18 00:00:00+00:00,103.2626283261
2011-03-21 00:00:00+00:00,104.8583157804
2011-03-22 00:00:00+00:00,104.489463404
2011-03-23 00:00:00+00:00,104.7781304812
2011-03-24 00:00:00+00:00,105.7964837812
2011-03-25 00:00:00+00:00,106.108269082
2011-03-28 00:00:00+00:00,105.8746746234
2011-03-29 00:00:00+00:00,106.5915679619
2011-03-30 00:00:00+00:00,107.2923513377
2011-03-31 00:00:00+00:00,107.1393066924
2011-04-01 00:00:00+00:00,107.6226055723
2011-04-04 00:00:00+00:00,107.7756502176
2011-04-05 00:00:00+00:00,107.6548254977
2011-04-06 00:00:00+00:00,108.0092446763
2011-04-07 00:00:00+00:00,107.759540255
2011-04-08 00:00:00+00:00,107.3729011511
2011-04-11 00:00:00+00:00,107.0587568791
2011-04-12 00:00:00+00:00,106.2371487833
2011-04-13 00:00:00+00:00,106.229093802
2011-04-14 00:00:00+00:00,106.3176985966
2011-04-15 00:00:00+00:00,106.7768325325
2011-04-18 00:00:00+00:00,105.5202554448
2011-04-19 00:00:00+00:00,106.1002141007
2011-04-20 00:00:00+00:00,107.6306605537
2011-04-21 00:00:00+00:00,108.1059044522
2011-04-25 00:00:00+00:00,108.0253546389
2011-04-26 00:00:00+00:00,108.9275125481
2011-04-27 00:00:00+00:00,109.6282959239
2011-04-28 00:00:00+00:00,110.0068800465
2011-04-29 00:00:00+00:00,110.3049143558
2011-05-02 00:00:00+00:00,110.1357597478
2011-05-03 00:00:00+00:00,109.7007907559
2011-05-04 00:00:00+00:00,108.9677874547
2011-05-05 00:00:00+00:00,108.0414646016
2011-05-06 00:00:00+00:00,108.4281037055
2011-05-09 00:00:00+00:00,108.8872376414
2011-05-10 00:00:00+00:00,109.8216154759
2011-05-11 00:00:00+00:00,108.6858631081
2011-05-12 00:00:00+00:00,109.1611070067
2011-05-13 00:00:00+00:00,108.3394989109
2011-05-16 00:00:00+00:00,107.6467705163
2011-05-17 00:00:00+00:00,107.6226055723
2011-05-18 00:00:00+00:00,108.6053132948
2011-05-19 00:00:00+00:00,108.8147428094
2011-05-20 00:00:00+00:00,108.0092446763
2011-05-23 00:00:00+00:00,106.7043377005
2011-05-24 00:00:00+00:00,106.6640627939
2011-05-25 00:00:00+00:00,106.9782070658
2011-05-26 00:00:00+00:00,107.5017808524
2011-05-27 00:00:00+00:00,107.9367498443
2011-05-31 00:00:00+00:00,108.9919523987
2011-06-01 00:00:00+00:00,106.5915679619
2011-06-02 00:00:00+00:00,106.4546332793
2011-06-03 00:00:00+00:00,105.4235956688
2011-06-06 00:00:00+00:00,104.312008245
2011-06-07 00:00:00+00:00,104.215348469
2011-06-08 00:00:00+00:00,103.7884344585
2011-06-09 00:00:00+00:00,104.5697676476
2011-06-10 00:00:00+00:00,103.1359809706
2011-06-13 00:00:00+00:00,103.2165307839
2011-06-14 00:00:00+00:00,104.5133827783
2011-06-15 00:00:00+00:00,102.660737072
2011-06-16 00:00:00+00:00,102.8460016427
2011-06-17 00:00:00+00:00,103.1762558773
2011-06-20 00:00:00+00:00,103.7401045705
2011-06-21 00:00:00+00:00,105.1175063782
2011-06-22 00:00:00+00:00,104.481162853
2011-06-23 00:00:00+00:00,104.1953624494
2011-06-24 00:00:00+00:00,103.0138072713
2011-06-27 00:00:00+00:00,103.8797415456
2011-06-28 00:00:00+00:00,105.2312464411
2011-06-29 00:00:00+00:00,106.1942948397
2011-06-30 00:00:00+00:00,107.1654360819
2011-07-01 00:00:00+00:00,108.7273549132
2011-07-05 00:00:00+00:00,108.6868906948
2011-07-06 00:00:00+00:00,108.784004819
2011-07-07 00:00:00+00:00,109.9817456844
2011-07-08 00:00:00+00:00,109.1319970975
2011-07-11 00:00:00+00:00,107.2220859877
2011-07-12 00:00:00+00:00,106.7122368355
2011-07-13 00:00:00+00:00,107.0926004887
2011-07-14 00:00:00+00:00,106.3480588697
2011-07-15 00:00:00+00:00,106.9550221461
2011-07-18 00:00:00+00:00,106.032437966
2011-07-19 00:00:00+00:00,107.8047707331
2011-07-20 00:00:00+00:00,107.7481208273
2011-07-21 00:00:00+00:00,109.221018378
2011-07-22 00:00:00+00:00,109.2938539712
2011-07-25 00:00:00+00:00,108.7192620695
2011-07-26 00:00:00+00:00,108.2822485105
2011-07-27 00:00:00+00:00,106.0809950281
2011-07-28 00:00:00+00:00,105.7572812806
2011-07-29 00:00:00+00:00,105.05320388
2011-08-01 00:00:00+00:00,104.5595404152
2011-08-02 00:00:00+00:00,101.9617375922
2011-08-03 00:00:00+00:00,102.4958652754
2011-08-04 00:00:00+00:00,97.6563447516
2011-08-05 00:00:00+00:00,97.4621165031
2011-08-08 00:00:00+00:00,91.1496984285
2011-08-09 00:00:00+00:00,95.843547766
2011-08-10 00:00:00+00:00,91.1254198975
2011-08-11 00:00:00+00:00,95.3175129265
2011-08-12 00:00:00+00:00,95.9649404213
2011-08-15 00:00:00+00:00,97.9476871242
2011-08-16 00:00:00+00:00,97.1222170683
2011-08-17 00:00:00+00:00,97.2193311926
2011-08-18 00:00:00+00:00,92.9463097267
2011-08-19 00:00:00+00:00,91.5462477691
2011-08-22 00:00:00+00:00,91.5462477691
2011-08-23 00:00:00+00:00,94.5486927764
2011-08-24 00:00:00+00:00,95.9082905155
2011-08-25 00:00:00+00:00,94.4111144337
2011-08-26 00:00:00+00:00,95.8354549224
2011-08-29 00:00:00+00:00,98.5627432443
2011-08-30 00:00:00+00:00,98.7650643365
2011-08-31 00:00:00+00:00,99.2506349576
2011-09-01 00:00:00+00:00,98.2390294969
2011-09-02 00:00:00+00:00,95.6735980487
2011-09-06 00:00:00+00:00,95.0018920228
2011-09-07 00:00:00+00:00,97.6644375953
2011-09-08 00:00:00+00:00,96.669017822
2011-09-09 00:00:00+00:00,94.0874006863
2011-09-12 00:00:00+00:00,94.7348281812
2011-09-13 00:00:00+00:00,95.5036483313
2011-09-14 00:00:00+00:00,96.847060383
2011-09-15 00:00:00+00:00,98.5951146191
2011-09-16 00:00:00+00:00,99.1777993644
2011-09-19 00:00:00+00:00,98.2147509659
2011-09-20 00:00:00+00:00,98.1014511543
